date,league_id,team_id,team_name,wins,losses,winning_pct,division_rank,league_rank,sport_rank,games_back,wc_rank,wc_gb,wc_elim_num,elim_num,mlb_rank
2025-04-06,103,108,los-angeles-angels,6,3,0.6666666666666666,2,2,2,1.5,1,+1.5,-,152,6
2025-04-13,103,108,los-angeles-angels,9,6,0.6,1,2,2,-,-,-,-,-,6
2025-04-20,103,108,los-angeles-angels,11,10,0.5238095238095238,3,7,7,1.5,4,0.5,141,140,15
2025-04-27,103,108,los-angeles-angels,12,15,0.4444444444444444,5,12,12,3.5,9,2.5,133,132,22
2025-05-04,103,108,los-angeles-angels,13,20,0.3939393939393939,5,14,14,7.0,11,5.0,124,123,25
2025-05-11,103,108,los-angeles-angels,16,23,0.41025641025641024,5,13,13,6.0,10,4.5,118,118,25
2025-05-18,103,108,los-angeles-angels,20,25,0.4444444444444444,5,13,13,6.0,10,4.5,113,112,24
2025-05-25,103,108,los-angeles-angels,25,27,0.4807692307692308,4,11,11,4.0,8,3.0,107,107,21
2025-06-08,103,108,los-angeles-angels,30,34,0.46875,4,12,12,5.5,9,4.5,94,93,22
2025-06-15,103,108,los-angeles-angels,33,37,0.4714285714285714,4,12,12,7.5,9,3.0,90,85,22
2025-06-22,103,108,los-angeles-angels,37,40,0.4805194805194805,4,11,11,7.5,8,2.5,84,78,21
2025-06-29,103,108,los-angeles-angels,41,42,0.4939759036144578,3,7,7,8.5,4,2.0,78,71,16
2025-07-06,103,108,los-angeles-angels,43,46,0.48314606741573035,4,9,9,11.5,6,4.5,69,62,19
2025-07-27,103,108,los-angeles-angels,51,55,0.4811320754716981,4,11,11,9.0,8,5.0,52,48,20
2025-08-03,103,108,los-angeles-angels,54,58,0.48214285714285715,4,11,11,8.0,8,5.5,45,43,21
2025-08-10,103,108,los-angeles-angels,56,62,0.4745762711864407,4,12,12,10.0,9,6.0,39,35,23
2025-08-17,103,108,los-angeles-angels,60,64,0.4838709677419355,4,11,11,9.0,8,7.0,32,30,19
2025-08-24,103,108,los-angeles-angels,61,69,0.46923076923076923,4,11,11,10.5,8,8.5,24,22,21
2025-09-07,103,108,los-angeles-angels,67,76,0.46853146853146854,4,11,11,10.5,8,8.0,12,9,21
2025-09-14,103,108,los-angeles-angels,69,81,0.46,5,13,13,13.0,10,12.0,1,E,24
2025-09-21,103,108,los-angeles-angels,70,86,0.44871794871794873,5,13,13,17.0,10,14.0,E,E,25
2025-09-28,103,108,los-angeles-angels,72,90,0.4444444444444444,5,13,13,18.0,10,15.0,E,E,25
2025-04-06,104,109,arizona-diamondbacks,5,5,0.5,4,8,8,3.5,5,1.5,152,149,13
2025-04-13,104,109,arizona-diamondbacks,9,7,0.5625,4,7,7,4.0,4,0.5,147,143,9
2025-04-20,104,109,arizona-diamondbacks,13,9,0.5909090909090909,4,5,5,3.0,3,-,-,138,6
2025-04-27,104,109,arizona-diamondbacks,15,13,0.5357142857142857,4,6,6,3.5,3,-,-,131,10
2025-05-04,104,109,arizona-diamondbacks,18,16,0.5294117647058824,4,7,7,5.0,4,1.0,128,124,13
2025-05-11,104,109,arizona-diamondbacks,21,20,0.5121951219512195,4,8,8,6.0,5,3.0,119,116,15
2025-05-18,104,109,arizona-diamondbacks,25,22,0.5319148936170213,4,8,8,4.0,5,3.0,114,112,14
2025-05-25,104,109,arizona-diamondbacks,26,27,0.49056603773584906,4,8,8,6.0,5,4.0,106,104,17
2025-06-08,104,109,arizona-diamondbacks,31,34,0.47692307692307695,4,10,10,7.5,7,6.0,92,90,20
2025-06-15,104,109,arizona-diamondbacks,36,35,0.5070422535211268,4,10,10,6.5,7,3.5,89,85,16
2025-06-22,104,109,arizona-diamondbacks,39,38,0.5064935064935064,4,10,10,8.0,7,3.5,82,77,17
2025-06-29,104,109,arizona-diamondbacks,41,42,0.4939759036144578,4,10,10,11.0,7,5.0,74,68,16
2025-07-06,104,109,arizona-diamondbacks,44,46,0.4888888888888889,4,10,10,11.5,7,4.5,68,61,17
2025-07-27,104,109,arizona-diamondbacks,51,55,0.4811320754716981,4,10,10,10.0,8,6.0,48,47,20
2025-08-03,104,109,arizona-diamondbacks,53,59,0.4732142857142857,4,11,11,12.0,8,9.0,42,39,22
2025-08-10,104,109,arizona-diamondbacks,57,61,0.4830508474576271,4,10,10,11.0,7,6.0,39,34,19
2025-08-17,104,109,arizona-diamondbacks,60,65,0.48,4,10,10,11.5,7,6.5,32,27,21
2025-08-24,104,109,arizona-diamondbacks,64,67,0.48854961832061067,3,8,8,10.0,6,5.5,22,22,17
2025-09-07,104,109,arizona-diamondbacks,72,72,0.5,4,9,9,7.5,6,4.5,15,12,18
2025-09-14,104,109,arizona-diamondbacks,75,75,0.5,4,8,8,9.5,5,2.0,11,4,16
2025-09-21,104,109,arizona-diamondbacks,79,77,0.5064102564102564,3,8,8,9.0,5,1.0,6,E,15
2025-09-28,104,109,arizona-diamondbacks,80,82,0.49382716049382713,4,9,9,13.0,6,3.0,E,E,18
2025-04-06,103,110,baltimore-orioles,4,6,0.4,5,11,11,2.5,8,1.0,152,151,20
2025-04-13,103,110,baltimore-orioles,6,9,0.4,5,12,12,2.5,9,2.0,146,145,23
2025-04-20,103,110,baltimore-orioles,9,12,0.42857142857142855,4,11,11,4.5,8,2.5,139,137,20
2025-04-27,103,110,baltimore-orioles,10,17,0.37037037037037035,5,14,14,6.5,11,4.5,131,129,28
2025-05-04,103,110,baltimore-orioles,13,20,0.3939393939393939,5,13,13,5.5,10,5.0,124,124,25
2025-05-11,103,110,baltimore-orioles,15,24,0.38461538461538464,5,14,14,7.5,11,5.5,117,116,26
2025-05-18,103,110,baltimore-orioles,15,30,0.3333333333333333,5,14,14,11.5,11,9.5,108,106,27
2025-05-25,103,110,baltimore-orioles,18,34,0.34615384615384615,5,14,14,14.0,11,10.0,100,97,28
2025-06-08,103,110,baltimore-orioles,26,38,0.40625,5,13,13,13.0,10,8.5,90,86,25
2025-06-15,103,110,baltimore-orioles,30,40,0.42857142857142855,5,13,13,12.0,10,6.0,87,81,24
2025-06-22,103,110,baltimore-orioles,33,44,0.42857142857142855,5,13,13,12.0,10,6.5,80,74,24
2025-06-29,103,110,baltimore-orioles,36,47,0.43373493975903615,5,13,13,12.0,10,7.0,73,68,25
2025-07-06,103,110,baltimore-orioles,40,49,0.449438202247191,5,13,13,11.5,10,7.5,66,62,24
2025-07-27,103,110,baltimore-orioles,47,58,0.44761904761904764,5,13,13,15.5,10,8.5,49,42,24
2025-08-03,103,110,baltimore-orioles,51,61,0.45535714285714285,5,13,13,13.5,10,8.5,42,37,24
2025-08-10,103,110,baltimore-orioles,53,65,0.4491525423728814,5,13,13,15.5,10,9.0,36,29,24
2025-08-17,103,110,baltimore-orioles,57,67,0.4596774193548387,5,13,13,15.5,10,10.0,29,23,24
2025-08-24,103,110,baltimore-orioles,60,70,0.46153846153846156,5,12,12,15.5,9,9.5,23,17,23
2025-09-07,103,110,baltimore-orioles,66,77,0.46153846153846156,5,12,12,16.0,9,9.0,11,4,22
2025-09-14,103,110,baltimore-orioles,69,80,0.46308724832214765,5,12,12,18.0,9,11.5,2,E,23
2025-09-21,103,110,baltimore-orioles,73,83,0.46794871794871795,5,12,12,17.0,9,11.0,E,E,22
2025-09-28,103,110,baltimore-orioles,75,87,0.46296296296296297,5,12,12,19.0,9,12.0,E,E,24
2025-04-06,103,111,boston-redsox,6,4,0.6,2,4,4,0.5,2,+1.0,-,153,9
2025-04-13,103,111,boston-redsox,8,9,0.47058823529411764,3,9,9,1.5,6,1.0,146,145,19
2025-04-20,103,111,boston-redsox,12,11,0.5217391304347826,3,8,8,2.5,5,0.5,140,138,16
2025-04-27,103,111,boston-redsox,16,14,0.5333333333333333,2,6,6,2.0,3,-,-,132,14
2025-05-04,103,111,boston-redsox,18,18,0.5,2,8,8,2.0,5,1.5,126,126,16
2025-05-11,103,111,boston-redsox,22,20,0.5238095238095238,2,6,6,2.0,3,-,-,120,13
2025-05-18,103,111,boston-redsox,23,25,0.4791666666666667,2,9,9,5.0,6,3.0,113,111,19
2025-05-25,103,111,boston-redsox,27,28,0.4909090909090909,3,9,9,6.5,6,2.5,106,103,16
2025-06-08,103,111,boston-redsox,32,35,0.47761194029850745,4,10,10,8.5,7,4.0,93,89,19
2025-06-15,103,111,boston-redsox,37,36,0.5068493150684932,4,8,8,6.5,5,0.5,91,85,18
2025-06-22,103,111,boston-redsox,40,39,0.5063291139240507,4,8,8,6.0,5,0.5,85,79,18
2025-06-29,103,111,boston-redsox,41,44,0.4823529411764706,4,10,10,8.0,7,3.0,76,71,20
2025-07-06,103,111,boston-redsox,46,45,0.5054945054945055,4,7,7,6.5,4,2.5,70,66,16
2025-07-27,103,111,boston-redsox,57,50,0.5327102803738317,3,5,5,6.5,2,+0.5,-,50,11
2025-08-03,103,111,boston-redsox,62,51,0.5486725663716814,2,4,4,3.0,1,+2.0,-,47,10
2025-08-10,103,111,boston-redsox,65,54,0.5462184873949579,2,5,5,4.0,2,+2.5,-,40,10
2025-08-17,103,111,boston-redsox,68,57,0.544,2,4,4,5.0,1,+0.5,-,33,9
2025-08-24,103,111,boston-redsox,71,60,0.5419847328244275,2,4,4,5.0,1,+1.0,-,27,9
2025-09-07,103,111,boston-redsox,79,65,0.5486111111111112,3,4,4,3.5,2,+3.5,-,16,8
2025-09-14,103,111,boston-redsox,82,68,0.5466666666666666,3,4,4,5.5,2,+1.0,-,8,8
2025-09-21,103,111,boston-redsox,85,71,0.5448717948717948,3,4,4,5.0,2,+1.0,-,2,8
2025-09-28,103,111,boston-redsox,89,73,0.5493827160493827,3,4,4,5.0,2,+2.0,-,E,9
2025-04-06,104,112,chicago-cubs,7,5,0.5833333333333334,1,6,6,-,-,-,-,-,10
2025-04-13,104,112,chicago-cubs,11,7,0.6111111111111112,1,5,5,-,-,-,-,-,5
2025-04-20,104,112,chicago-cubs,14,10,0.5833333333333334,1,7,7,-,-,-,-,-,10
2025-04-27,104,112,chicago-cubs,17,12,0.5862068965517241,1,5,5,-,-,-,-,-,7
2025-05-04,104,112,chicago-cubs,21,14,0.6,1,5,5,-,-,-,-,-,7
2025-05-11,104,112,chicago-cubs,23,18,0.5609756097560976,1,6,6,-,-,-,-,-,11
2025-05-18,104,112,chicago-cubs,28,19,0.5957446808510638,1,5,5,-,-,-,-,-,6
2025-05-25,104,112,chicago-cubs,32,21,0.6037735849056604,1,2,2,-,-,-,-,-,4
2025-06-08,104,112,chicago-cubs,40,25,0.6153846153846154,1,2,2,-,-,-,-,-,3
2025-06-15,104,112,chicago-cubs,44,28,0.6111111111111112,1,2,2,-,-,-,-,-,3
2025-06-22,104,112,chicago-cubs,46,31,0.5974025974025974,1,3,3,-,-,-,-,-,4
2025-06-29,104,112,chicago-cubs,49,35,0.5833333333333334,1,2,2,-,-,-,-,-,4
2025-07-06,104,112,chicago-cubs,54,36,0.6,1,2,2,-,-,-,-,-,4
2025-07-27,104,112,chicago-cubs,62,43,0.5904761904761905,1,1,1,-,1,+5.5,-,-,2
2025-08-03,104,112,chicago-cubs,65,46,0.5855855855855856,2,2,2,2.0,1,+3.5,-,50,2
2025-08-10,104,112,chicago-cubs,67,50,0.5726495726495726,2,4,4,6.0,1,+4.5,-,40,5
2025-08-17,104,112,chicago-cubs,70,53,0.5691056910569106,2,4,4,8.0,1,+4.5,-,32,6
2025-08-24,104,112,chicago-cubs,76,55,0.5801526717557252,2,3,3,5.0,1,+6.5,-,27,4
2025-09-07,104,112,chicago-cubs,81,62,0.5664335664335665,2,3,3,7.5,1,+5.0,-,12,5
2025-09-14,104,112,chicago-cubs,85,64,0.5704697986577181,2,3,3,5.5,1,+8.5,-,8,4
2025-09-21,104,112,chicago-cubs,88,68,0.5641025641025641,2,3,3,7.0,1,+8.0,-,E,4
2025-09-28,104,112,chicago-cubs,92,70,0.5679012345679012,2,4,4,5.0,1,+9.0,-,E,6
2025-04-06,104,113,cincinnati-reds,3,7,0.3,4,12,12,3.0,9,3.5,150,149,25
2025-04-13,104,113,cincinnati-reds,8,8,0.5,2,9,9,2.0,6,1.5,146,144,15
2025-04-20,104,113,cincinnati-reds,11,11,0.5,3,9,9,2.0,6,2.0,139,138,17
2025-04-27,104,113,cincinnati-reds,15,13,0.5357142857142857,2,7,7,1.5,4,-,-,133,10
2025-05-04,104,113,cincinnati-reds,18,17,0.5142857142857142,2,8,8,3.0,5,1.5,127,125,15
2025-05-11,104,113,cincinnati-reds,20,22,0.47619047619047616,4,10,10,3.5,7,4.5,117,118,21
2025-05-18,104,113,cincinnati-reds,24,24,0.5,3,10,10,4.5,7,4.5,112,111,18
2025-05-25,104,113,cincinnati-reds,26,28,0.48148148148148145,3,9,9,6.5,6,4.5,105,103,18
2025-06-08,104,113,cincinnati-reds,33,33,0.5,4,9,9,7.5,6,4.5,93,90,18
2025-06-15,104,113,cincinnati-reds,37,35,0.5138888888888888,3,8,8,7.0,5,3.0,89,84,14
2025-06-22,104,113,cincinnati-reds,40,38,0.5128205128205128,4,9,9,6.5,6,3.0,82,79,16
2025-06-29,104,113,cincinnati-reds,44,40,0.5238095238095238,4,9,9,5.0,6,2.5,76,74,14
2025-07-06,104,113,cincinnati-reds,46,44,0.5111111111111111,4,9,9,8.0,6,2.5,70,65,15
2025-07-27,104,113,cincinnati-reds,56,50,0.5283018867924528,3,7,7,6.5,5,1.0,53,51,12
2025-08-03,104,113,cincinnati-reds,58,54,0.5178571428571429,3,7,7,9.5,4,4.0,47,42,13
2025-08-10,104,113,cincinnati-reds,62,57,0.5210084033613446,3,7,7,12.0,4,1.5,43,33,14
2025-08-17,104,113,cincinnati-reds,65,60,0.52,3,7,7,14.0,4,1.5,37,25,13
2025-08-24,104,113,cincinnati-reds,68,63,0.5190839694656488,3,7,7,13.0,5,1.5,26,19,13
2025-09-07,104,113,cincinnati-reds,72,71,0.5034965034965035,3,7,7,16.5,4,4.0,16,3,16
2025-09-14,104,113,cincinnati-reds,74,75,0.4966442953020134,3,9,9,16.5,6,2.5,11,E,18
2025-09-21,104,113,cincinnati-reds,80,76,0.5128205128205128,3,6,6,15.0,3,-,-,E,13
2025-09-28,104,113,cincinnati-reds,83,79,0.5123456790123457,3,6,6,14.0,3,-,-,E,13
2025-04-06,103,114,cleveland-guardians,3,6,0.3333333333333333,3,12,12,2.0,9,1.5,152,152,22
2025-04-13,103,114,cleveland-guardians,8,7,0.5333333333333333,2,5,5,1.0,2,-,-,147,12
2025-04-20,103,114,cleveland-guardians,12,9,0.5714285714285714,2,4,4,0.5,1,+0.5,-,141,11
2025-04-27,103,114,cleveland-guardians,15,12,0.5555555555555556,2,4,4,2.5,1,+0.5,-,133,9
2025-05-04,103,114,cleveland-guardians,20,14,0.5882352941176471,2,3,3,1.5,1,+1.5,-,127,8
2025-05-11,103,114,cleveland-guardians,23,17,0.575,2,2,2,2.5,1,+2.0,-,120,7
2025-05-18,103,114,cleveland-guardians,25,21,0.5434782608695652,3,5,5,5.5,2,-,-,111,12
2025-05-25,103,114,cleveland-guardians,29,23,0.5576923076923077,2,3,3,4.0,1,+1.0,-,106,10
2025-06-08,103,114,cleveland-guardians,34,30,0.53125,3,7,7,7.5,4,0.5,98,90,14
2025-06-15,103,114,cleveland-guardians,35,35,0.5,3,10,10,9.5,7,1.0,92,82,19
2025-06-22,103,114,cleveland-guardians,39,37,0.5131578947368421,2,6,6,8.5,3,-,-,77,14
2025-06-29,103,114,cleveland-guardians,40,42,0.4878048780487805,2,9,9,11.5,6,2.5,78,68,19
2025-07-06,103,114,cleveland-guardians,40,48,0.45454545454545453,4,12,12,15.5,9,7.0,67,58,22
2025-07-27,103,114,cleveland-guardians,52,53,0.49523809523809526,2,9,9,8.0,6,3.5,54,49,18
2025-08-03,103,114,cleveland-guardians,56,55,0.5045045045045045,2,8,8,8.0,5,3.0,48,43,15
2025-08-10,103,114,cleveland-guardians,61,56,0.5213675213675214,2,7,7,6.0,4,0.5,45,39,13
2025-08-17,103,114,cleveland-guardians,63,60,0.5121951219512195,2,7,7,8.5,4,3.5,36,30,14
2025-08-24,103,114,cleveland-guardians,64,65,0.49612403100775193,3,9,9,12.5,6,5.0,28,20,16
2025-09-07,103,114,cleveland-guardians,72,70,0.5070422535211268,3,9,9,9.0,6,2.5,18,11,15
2025-09-14,103,114,cleveland-guardians,78,71,0.5234899328859061,2,8,8,6.5,5,2.5,11,7,13
2025-09-21,103,114,cleveland-guardians,84,72,0.5384615384615384,2,6,6,1.0,3,-,-,6,11
2025-09-28,103,114,cleveland-guardians,88,74,0.5432098765432098,1,5,5,-,-,-,-,-,10
2025-04-06,104,115,colorado-rockies,2,7,0.2222222222222222,5,14,14,6.0,11,4.0,150,147,28
2025-04-13,104,115,colorado-rockies,3,12,0.2,5,15,15,9.5,12,6.0,142,138,30
2025-04-20,104,115,colorado-rockies,4,17,0.19047619047619047,5,15,15,11.5,12,8.5,133,130,30
2025-04-27,104,115,colorado-rockies,4,23,0.14814814814814814,5,15,15,14.0,12,10.5,125,121,30
2025-05-04,104,115,colorado-rockies,6,28,0.17647058823529413,5,15,15,17.0,12,13.0,116,112,30
2025-05-11,104,115,colorado-rockies,7,33,0.175,5,15,15,19.5,12,16.5,106,103,30
2025-05-18,104,115,colorado-rockies,8,38,0.17391304347826086,5,15,15,20.5,12,19.5,98,96,30
2025-05-25,104,115,colorado-rockies,9,44,0.16981132075471697,5,15,15,23.0,12,21.0,89,87,30
2025-06-08,104,115,colorado-rockies,12,53,0.18461538461538463,5,15,15,26.5,12,25.0,73,71,30
2025-06-15,104,115,colorado-rockies,14,57,0.19718309859154928,5,15,15,28.5,12,25.5,67,63,30
2025-06-22,104,115,colorado-rockies,18,60,0.23076923076923078,5,15,15,29.5,12,25.0,60,55,30
2025-06-29,104,115,colorado-rockies,19,65,0.2261904761904762,5,15,15,33.5,12,27.5,51,45,30
2025-07-06,104,115,colorado-rockies,21,69,0.23333333333333334,5,15,15,34.5,12,27.5,45,38,30
2025-07-27,104,115,colorado-rockies,27,78,0.2571428571428571,5,15,15,33.5,13,29.5,25,24,30
2025-08-03,104,115,colorado-rockies,30,81,0.2702702702702703,5,15,15,34.5,12,31.5,20,17,30
2025-08-10,104,115,colorado-rockies,30,87,0.2564102564102564,5,15,15,37.5,12,32.5,13,8,30
2025-08-17,104,115,colorado-rockies,35,89,0.28225806451612906,5,15,15,36.0,12,31.0,8,3,30
2025-08-24,104,115,colorado-rockies,37,94,0.2824427480916031,5,15,15,37.0,13,32.5,E,E,30
2025-09-07,104,115,colorado-rockies,40,103,0.27972027972027974,5,15,15,39.0,12,36.0,E,E,30
2025-09-14,104,115,colorado-rockies,41,109,0.2733333333333333,5,15,15,43.5,12,36.0,E,E,30
2025-09-21,104,115,colorado-rockies,43,113,0.27564102564102566,5,15,15,45.0,12,37.0,E,E,30
2025-09-28,104,115,colorado-rockies,43,119,0.2654320987654321,5,15,15,50.0,12,40.0,E,E,30
2025-04-06,103,116,detroit-tigers,5,4,0.5555555555555556,1,5,5,-,-,-,-,-,11
2025-04-13,103,116,detroit-tigers,9,6,0.6,1,1,1,-,-,-,-,-,6
2025-04-20,103,116,detroit-tigers,13,9,0.5909090909090909,1,2,2,-,-,-,-,-,6
2025-04-27,103,116,detroit-tigers,18,10,0.6428571428571429,1,1,1,-,-,-,-,-,3
2025-05-04,103,116,detroit-tigers,22,13,0.6285714285714286,1,1,1,-,-,-,-,-,3
2025-05-11,103,116,detroit-tigers,26,15,0.6341463414634146,1,1,1,-,-,-,-,-,3
2025-05-18,103,116,detroit-tigers,31,16,0.6595744680851063,1,1,1,-,-,-,-,-,1
2025-05-25,103,116,detroit-tigers,34,20,0.6296296296296297,1,1,1,-,-,-,-,-,2
2025-06-08,103,116,detroit-tigers,43,24,0.6417910447761194,1,1,1,-,-,-,-,-,1
2025-06-15,103,116,detroit-tigers,46,27,0.6301369863013698,1,1,1,-,-,-,-,-,1
2025-06-22,103,116,detroit-tigers,49,30,0.620253164556962,1,1,1,-,-,-,-,-,1
2025-06-29,103,116,detroit-tigers,53,32,0.6235294117647059,1,1,1,-,-,-,-,-,1
2025-07-06,103,116,detroit-tigers,57,34,0.6263736263736264,1,1,1,-,-,-,-,-,1
2025-07-27,103,116,detroit-tigers,61,46,0.5700934579439252,1,2,2,-,-,-,-,-,7
2025-08-03,103,116,detroit-tigers,65,48,0.5752212389380531,1,1,1,-,-,-,-,-,4
2025-08-10,103,116,detroit-tigers,68,51,0.5714285714285714,1,2,2,-,-,-,-,-,6
2025-08-17,103,116,detroit-tigers,73,53,0.5793650793650794,1,2,2,-,-,-,-,-,3
2025-08-24,103,116,detroit-tigers,78,54,0.5909090909090909,1,1,1,-,-,-,-,-,2
2025-09-07,103,116,detroit-tigers,82,62,0.5694444444444444,1,2,2,-,-,-,-,-,4
2025-09-14,103,116,detroit-tigers,85,65,0.5666666666666667,1,2,2,-,-,-,-,-,5
2025-09-21,103,116,detroit-tigers,85,71,0.5448717948717948,1,5,5,-,-,-,-,-,8
2025-09-28,103,116,detroit-tigers,87,75,0.5370370370370371,2,6,6,1.0,3,-,-,E,11
2025-04-06,103,117,houston-astros,4,5,0.4444444444444444,3,7,7,3.5,4,0.5,153,150,16
2025-04-13,103,117,houston-astros,7,8,0.4666666666666667,4,10,10,2.0,7,1.0,147,146,20
2025-04-20,103,117,houston-astros,10,11,0.47619047619047616,4,9,9,2.5,6,1.5,140,139,18
2025-04-27,103,117,houston-astros,14,13,0.5185185185185185,3,7,7,1.5,4,0.5,135,134,15
2025-05-04,103,117,houston-astros,17,16,0.5151515151515151,3,7,7,3.0,4,1.0,128,127,14
2025-05-11,103,117,houston-astros,20,19,0.5128205128205128,2,7,7,2.0,4,0.5,122,122,14
2025-05-18,103,117,houston-astros,24,22,0.5217391304347826,2,7,7,2.5,4,1.0,116,115,15
2025-05-25,103,117,houston-astros,28,25,0.5283018867924528,2,7,7,1.5,4,0.5,109,109,14
2025-06-08,103,117,houston-astros,36,29,0.5538461538461539,1,3,3,-,-,-,-,-,9
2025-06-15,103,117,houston-astros,41,30,0.5774647887323944,1,3,3,-,-,-,-,-,7
2025-06-22,103,117,houston-astros,45,33,0.5769230769230769,1,3,3,-,-,-,-,-,7
2025-06-29,103,117,houston-astros,50,34,0.5952380952380952,1,2,2,-,-,-,-,-,3
2025-07-06,103,117,houston-astros,55,35,0.6111111111111112,1,2,2,-,-,-,-,-,3
2025-07-27,103,117,houston-astros,60,46,0.5660377358490566,1,3,3,-,-,-,-,-,8
2025-08-03,103,117,houston-astros,62,50,0.5535714285714286,1,3,3,-,-,-,-,-,8
2025-08-10,103,117,houston-astros,66,52,0.559322033898305,1,3,3,-,-,-,-,-,7
2025-08-17,103,117,houston-astros,69,55,0.5564516129032258,1,3,3,-,-,-,-,-,7
2025-08-24,103,117,houston-astros,72,59,0.549618320610687,1,3,3,-,-,-,-,-,8
2025-09-07,103,117,houston-astros,78,66,0.5416666666666666,1,5,5,-,-,-,-,-,10
2025-09-14,103,117,houston-astros,81,69,0.54,2,6,6,1.0,3,-,-,12,11
2025-09-21,103,117,houston-astros,84,72,0.5384615384615384,2,7,7,3.0,4,-,-,4,11
