date,league_id,team_id,team_name,wins,losses,winning_pct,division_rank,league_rank,sport_rank,games_back,wc_rank,wc_gb,wc_elim_num,elim_num,mlb_rank
2025-09-28,103,117,houston-astros,87,75,0.5370370370370371,2,7,7,3.0,4,-,-,E,11
2025-04-06,103,118,kansas-city-royals,4,5,0.4444444444444444,2,8,8,1.0,5,0.5,153,153,16
2025-04-13,103,118,kansas-city-royals,8,8,0.5,3,7,7,1.5,4,0.5,147,146,15
2025-04-20,103,118,kansas-city-royals,9,14,0.391304347826087,3,13,13,4.5,10,3.5,137,136,25
2025-04-27,103,118,kansas-city-royals,14,15,0.4827586206896552,3,10,10,4.5,7,1.5,133,130,18
2025-05-04,103,118,kansas-city-royals,19,16,0.5428571428571428,3,6,6,3.0,3,-,-,125,11
2025-05-11,103,118,kansas-city-royals,24,18,0.5714285714285714,3,4,4,2.5,2,+2.0,-,119,9
2025-05-18,103,118,kansas-city-royals,26,22,0.5416666666666666,4,6,6,5.5,3,-,-,110,13
2025-05-25,103,118,kansas-city-royals,29,25,0.5370370370370371,4,6,6,5.0,3,-,-,104,13
2025-06-08,103,118,kansas-city-royals,34,32,0.5151515151515151,4,9,9,8.5,6,1.5,96,88,17
2025-06-15,103,118,kansas-city-royals,34,38,0.4722222222222222,4,11,11,11.5,8,3.0,89,79,21
2025-06-22,103,118,kansas-city-royals,38,40,0.48717948717948717,3,9,9,10.5,6,2.0,84,74,19
2025-06-29,103,118,kansas-city-royals,39,45,0.4642857142857143,4,12,12,13.5,9,4.5,75,65,22
2025-07-06,103,118,kansas-city-royals,43,48,0.4725274725274725,3,11,11,14.0,8,5.5,67,58,21
2025-07-27,103,118,kansas-city-royals,52,54,0.49056603773584906,3,10,10,8.5,7,4.0,53,48,19
2025-08-03,103,118,kansas-city-royals,56,56,0.5,3,9,9,8.5,6,3.5,47,42,16
2025-08-10,103,118,kansas-city-royals,58,60,0.4915254237288136,3,9,9,9.5,6,4.0,41,35,18
2025-08-17,103,118,kansas-city-royals,63,61,0.5080645161290323,3,8,8,9.0,5,4.0,35,29,15
2025-08-24,103,118,kansas-city-royals,67,64,0.5114503816793893,2,7,7,10.5,4,3.0,29,21,14
2025-09-07,103,118,kansas-city-royals,73,70,0.5104895104895105,2,8,8,8.5,5,2.0,18,11,14
2025-09-14,103,118,kansas-city-royals,75,75,0.5,3,9,9,10.0,6,6.0,7,3,16
2025-09-21,103,118,kansas-city-royals,78,78,0.5,3,9,9,7.0,6,6.0,1,E,17
2025-09-28,103,118,kansas-city-royals,82,80,0.5061728395061729,3,8,8,6.0,5,5.0,E,E,15
2025-04-06,104,119,los-angeles-dodgers,9,2,0.8181818181818182,2,2,2,-,1,+2.0,-,152,2
2025-04-13,104,119,los-angeles-dodgers,11,6,0.6470588235294118,3,4,4,2.5,2,+1.0,-,144,4
2025-04-20,104,119,los-angeles-dodgers,16,7,0.6956521739130435,2,2,2,0.5,1,+2.5,-,140,2
2025-04-27,104,119,los-angeles-dodgers,18,10,0.6428571428571429,2,3,3,0.5,1,+3.0,-,134,3
2025-05-04,104,119,los-angeles-dodgers,23,11,0.6764705882352942,1,1,1,-,-,-,-,-,1
2025-05-11,104,119,los-angeles-dodgers,27,14,0.6585365853658537,1,1,1,-,-,-,-,-,1
2025-05-18,104,119,los-angeles-dodgers,29,18,0.6170212765957447,1,1,1,-,-,-,-,-,2
2025-05-25,104,119,los-angeles-dodgers,32,21,0.6037735849056604,1,3,3,-,-,-,-,-,4
2025-06-08,104,119,los-angeles-dodgers,39,27,0.5909090909090909,1,3,3,-,-,-,-,-,5
2025-06-15,104,119,los-angeles-dodgers,43,29,0.5972222222222222,1,3,3,-,-,-,-,-,5
2025-06-22,104,119,los-angeles-dodgers,48,31,0.6075949367088608,1,1,1,-,-,-,-,-,2
2025-06-29,104,119,los-angeles-dodgers,53,32,0.6235294117647059,1,1,1,-,-,-,-,-,1
2025-07-06,104,119,los-angeles-dodgers,56,35,0.6153846153846154,1,1,1,-,-,-,-,-,2
2025-07-27,104,119,los-angeles-dodgers,61,45,0.5754716981132075,1,4,4,-,-,-,-,-,5
2025-08-03,104,119,los-angeles-dodgers,65,47,0.5803571428571429,1,3,3,-,-,-,-,-,3
2025-08-10,104,119,los-angeles-dodgers,68,50,0.576271186440678,1,3,3,-,-,-,-,-,4
2025-08-17,104,119,los-angeles-dodgers,71,53,0.5725806451612904,1,2,2,-,-,-,-,-,4
2025-08-24,104,119,los-angeles-dodgers,74,57,0.5648854961832062,1,4,4,-,2,+4.5,-,-,6
2025-09-07,104,119,los-angeles-dodgers,79,64,0.5524475524475524,1,4,4,-,-,-,-,-,7
2025-09-14,104,119,los-angeles-dodgers,84,65,0.5637583892617449,1,4,4,-,-,-,-,-,6
2025-09-21,104,119,los-angeles-dodgers,88,68,0.5641025641025641,1,4,4,-,-,-,-,-,4
2025-09-28,104,119,los-angeles-dodgers,93,69,0.5740740740740741,1,3,3,-,-,-,-,-,5
2025-04-06,104,120,washington-nationals,3,6,0.3333333333333333,4,11,11,4.0,8,3.0,151,150,22
2025-04-13,104,120,washington-nationals,6,9,0.4,4,12,12,4.0,9,3.0,145,144,23
2025-04-20,104,120,washington-nationals,9,13,0.4090909090909091,4,12,12,6.0,9,4.0,137,135,22
2025-04-27,104,120,washington-nationals,13,15,0.4642857142857143,3,10,10,6.0,7,2.0,133,129,20
2025-05-04,104,120,washington-nationals,16,19,0.45714285714285713,3,11,11,6.0,8,3.5,125,122,21
2025-05-11,104,120,washington-nationals,17,24,0.4146341463414634,4,12,12,9.0,9,7.0,115,113,24
2025-05-18,104,120,washington-nationals,21,27,0.4375,4,12,12,8.5,9,7.5,109,107,25
2025-05-25,104,120,washington-nationals,24,29,0.4528301886792453,4,12,12,10.0,9,6.0,104,100,24
2025-06-08,104,120,washington-nationals,30,35,0.46153846153846156,3,11,11,11.5,8,7.0,91,86,23
2025-06-15,104,120,washington-nationals,30,41,0.4225352112676056,4,12,12,14.5,9,9.5,83,77,25
2025-06-22,104,120,washington-nationals,32,46,0.41025641025641024,4,12,12,15.0,9,11.0,74,70,25
2025-06-29,104,120,washington-nationals,35,49,0.4166666666666667,5,13,13,14.0,10,11.5,67,65,26
2025-07-06,104,120,washington-nationals,37,53,0.4111111111111111,5,14,14,16.0,11,11.5,61,57,27
2025-07-27,104,120,washington-nationals,43,62,0.4095238095238095,5,14,14,18.5,12,13.5,41,39,28
2025-08-03,104,120,washington-nationals,44,67,0.3963963963963964,5,14,14,19.0,11,17.5,34,33,28
2025-08-10,104,120,washington-nationals,47,70,0.4017094017094017,5,14,14,21.0,11,15.5,30,25,28
2025-08-17,104,120,washington-nationals,50,74,0.4032258064516129,5,14,14,21.0,11,16.0,23,18,28
2025-08-24,104,120,washington-nationals,53,77,0.4076923076923077,5,14,14,23.0,12,16.0,12,10,28
2025-09-07,104,120,washington-nationals,58,84,0.4084507042253521,5,14,14,24.5,11,17.5,3,E,28
2025-09-14,104,120,washington-nationals,62,87,0.4161073825503356,5,14,14,26.5,11,14.5,E,E,28
2025-09-21,104,120,washington-nationals,64,92,0.41025641025641024,5,14,14,28.0,11,16.0,E,E,28
2025-09-28,104,120,washington-nationals,66,96,0.4074074074074074,5,14,14,30.0,11,17.0,E,E,28
2025-04-06,104,121,new-york-mets,6,3,0.6666666666666666,2,5,5,1.0,3,-,-,153,6
2025-04-13,104,121,new-york-mets,10,5,0.6666666666666666,1,3,3,-,-,-,-,-,3
2025-04-20,104,121,new-york-mets,15,7,0.6818181818181818,1,3,3,-,-,-,-,-,3
2025-04-27,104,121,new-york-mets,19,9,0.6785714285714286,1,1,1,-,-,-,-,-,1
2025-05-04,104,121,new-york-mets,22,13,0.6285714285714286,1,3,3,-,-,-,-,-,3
2025-05-11,104,121,new-york-mets,26,15,0.6341463414634146,1,3,3,-,-,-,-,-,3
2025-05-18,104,121,new-york-mets,29,18,0.6170212765957447,1,2,2,-,-,-,-,-,2
2025-05-25,104,121,new-york-mets,32,21,0.6037735849056604,2,4,4,2.0,1,+2.0,-,108,4
2025-06-08,104,121,new-york-mets,42,24,0.6363636363636364,1,1,1,-,-,-,-,-,2
2025-06-15,104,121,new-york-mets,45,27,0.625,1,1,1,-,-,-,-,-,2
2025-06-22,104,121,new-york-mets,46,32,0.5897435897435898,2,4,4,1.0,1,+3.0,-,84,5
2025-06-29,104,121,new-york-mets,48,37,0.5647058823529412,2,4,4,1.5,1,+1.0,-,77,7
2025-07-06,104,121,new-york-mets,52,39,0.5714285714285714,2,4,4,1.5,1,+3.0,-,71,7
2025-07-27,104,121,new-york-mets,62,44,0.5849056603773585,1,3,3,-,-,-,-,-,4
2025-08-03,104,121,new-york-mets,63,49,0.5625,2,5,5,0.5,2,+1.0,-,51,7
2025-08-10,104,121,new-york-mets,63,55,0.5338983050847458,2,6,6,5.5,3,-,-,40,11
2025-08-17,104,121,new-york-mets,66,58,0.532258064516129,2,6,6,5.0,3,-,-,34,12
2025-08-24,104,121,new-york-mets,69,61,0.5307692307692308,2,6,6,7.0,4,-,-,26,12
2025-09-07,104,121,new-york-mets,76,67,0.5314685314685315,2,6,6,7.0,3,-,-,13,11
2025-09-14,104,121,new-york-mets,77,73,0.5133333333333333,2,6,6,12.0,3,-,-,1,14
2025-09-21,104,121,new-york-mets,80,76,0.5128205128205128,2,7,7,12.0,4,-,-,E,13
2025-09-28,104,121,new-york-mets,83,79,0.5123456790123457,2,7,7,13.0,4,-,-,E,13
2025-04-06,103,133,athletics,4,6,0.4,4,10,10,4.0,7,1.0,152,149,20
2025-04-13,103,133,athletics,6,10,0.375,5,13,13,3.5,10,2.5,145,144,25
2025-04-20,103,133,athletics,10,12,0.45454545454545453,5,10,10,3.0,7,2.0,139,138,19
2025-04-27,103,133,athletics,14,14,0.5,4,8,8,2.0,5,1.0,134,133,16
2025-05-04,103,133,athletics,19,16,0.5428571428571428,2,5,5,2.0,2,-,-,127,11
2025-05-11,103,133,athletics,21,20,0.5121951219512195,3,8,8,2.0,5,0.5,121,121,15
2025-05-18,103,133,athletics,22,25,0.46808510638297873,4,11,11,5.0,8,3.5,113,112,21
2025-05-25,103,133,athletics,23,31,0.42592592592592593,5,13,13,7.0,10,6.0,103,103,25
2025-06-08,103,133,athletics,26,41,0.3880597014925373,5,14,14,11.0,11,10.0,87,86,27
2025-06-15,103,133,athletics,29,44,0.3972602739726027,5,14,14,13.0,11,8.5,83,78,27
2025-06-22,103,133,athletics,32,48,0.4,5,14,14,14.0,11,9.0,76,70,27
2025-06-29,103,133,athletics,34,52,0.3953488372093023,5,14,14,17.0,11,10.5,68,61,28
2025-07-06,103,133,athletics,37,55,0.40217391304347827,5,14,14,19.0,11,12.0,60,53,28
2025-07-27,103,133,athletics,46,62,0.42592592592592593,5,14,14,15.0,11,11.0,45,41,25
2025-08-03,103,133,athletics,49,65,0.4298245614035088,5,14,14,14.0,11,11.5,38,36,25
2025-08-10,103,133,athletics,53,67,0.44166666666666665,5,14,14,14.0,11,10.0,34,30,25
2025-08-17,103,133,athletics,56,70,0.4444444444444444,5,14,14,14.0,11,12.0,26,24,26
2025-08-24,103,133,athletics,60,72,0.45454545454545453,5,13,13,12.5,10,10.5,21,19,24
2025-09-07,103,133,athletics,66,78,0.4583333333333333,5,13,13,12.0,10,9.5,10,7,24
2025-09-14,103,133,athletics,70,80,0.4666666666666667,4,11,11,12.0,8,11.0,2,1,21
2025-09-21,103,133,athletics,73,83,0.46794871794871795,4,11,11,14.0,8,11.0,E,E,22
2025-09-28,103,133,athletics,76,86,0.4691358024691358,4,11,11,14.0,8,11.0,E,E,22
2025-04-06,104,134,pittsburgh-pirates,3,7,0.3,5,13,13,3.0,10,3.5,150,149,25
2025-04-13,104,134,pittsburgh-pirates,5,11,0.3125,5,13,13,5.0,10,4.5,143,141,26
2025-04-20,104,134,pittsburgh-pirates,8,15,0.34782608695652173,5,14,14,5.5,11,5.5,135,134,27
2025-04-27,104,134,pittsburgh-pirates,11,18,0.3793103448275862,5,14,14,6.0,11,4.5,130,128,27
2025-05-04,104,134,pittsburgh-pirates,12,23,0.34285714285714286,5,14,14,9.0,11,7.5,121,119,28
2025-05-11,104,134,pittsburgh-pirates,14,27,0.34146341463414637,5,14,14,9.0,11,10.0,112,113,28
2025-05-18,104,134,pittsburgh-pirates,15,32,0.3191489361702128,5,14,14,13.0,11,13.0,104,103,28
2025-05-25,104,134,pittsburgh-pirates,19,35,0.35185185185185186,5,14,14,13.5,11,11.5,98,96,27
2025-06-08,104,134,pittsburgh-pirates,26,40,0.3939393939393939,5,13,13,14.5,10,11.5,86,83,26
2025-06-15,104,134,pittsburgh-pirates,29,44,0.3972602739726027,5,14,14,15.5,11,11.5,80,75,27
2025-06-22,104,134,pittsburgh-pirates,31,48,0.3924050632911392,5,14,14,16.0,11,12.5,72,69,28
2025-06-29,104,134,pittsburgh-pirates,35,50,0.4117647058823529,5,14,14,14.5,11,12.0,66,64,27
2025-07-06,104,134,pittsburgh-pirates,38,53,0.4175824175824176,5,13,13,16.5,10,11.0,61,56,26
2025-07-27,104,134,pittsburgh-pirates,44,62,0.41509433962264153,5,13,13,18.5,11,13.0,41,39,27
2025-08-03,104,134,pittsburgh-pirates,48,64,0.42857142857142855,5,12,12,19.5,9,14.0,37,32,26
2025-08-10,104,134,pittsburgh-pirates,51,68,0.42857142857142855,5,13,13,23.0,10,12.5,32,22,27
2025-08-17,104,134,pittsburgh-pirates,52,73,0.416,5,13,13,27.0,10,14.5,24,12,27
2025-08-24,104,134,pittsburgh-pirates,57,74,0.4351145038167939,5,13,13,24.0,11,12.5,15,8,27
2025-09-07,104,134,pittsburgh-pirates,64,80,0.4444444444444444,5,13,13,25.0,10,12.5,7,E,26
2025-09-14,104,134,pittsburgh-pirates,65,85,0.43333333333333335,5,13,13,26.0,10,12.0,1,E,27
2025-09-21,104,134,pittsburgh-pirates,67,89,0.42948717948717946,5,13,13,28.0,10,13.0,E,E,26
2025-09-28,104,134,pittsburgh-pirates,71,91,0.4382716049382716,5,13,13,26.0,10,12.0,E,E,26
2025-04-06,104,135,san-diego-padres,8,2,0.8,3,3,3,0.5,2,+1.5,-,152,3
2025-04-13,104,135,san-diego-padres,13,3,0.8125,1,1,1,-,-,-,-,-,1
2025-04-20,104,135,san-diego-padres,16,6,0.7272727272727273,1,1,1,-,-,-,-,-,1
2025-04-27,104,135,san-diego-padres,17,11,0.6071428571428571,3,4,4,1.5,2,+2.0,-,133,5
2025-05-04,104,135,san-diego-padres,22,11,0.6666666666666666,2,2,2,0.5,1,+3.5,-,129,2
2025-05-11,104,135,san-diego-padres,25,14,0.6410256410256411,2,2,2,1.0,1,+2.0,-,122,2
2025-05-18,104,135,san-diego-padres,27,18,0.6,2,4,4,1.0,2,-,-,116,5
2025-05-25,104,135,san-diego-padres,29,22,0.5686274509803921,3,6,6,2.0,3,-,-,109,8
2025-06-08,104,135,san-diego-padres,37,27,0.578125,2,4,4,1.0,1,+0.5,-,97,6
2025-06-15,104,135,san-diego-padres,39,31,0.5571428571428572,3,6,6,3.0,3,-,-,89,9
2025-06-22,104,135,san-diego-padres,42,35,0.5454545454545454,3,7,7,5.0,4,0.5,85,80,11
2025-06-29,104,135,san-diego-padres,45,38,0.5421686746987951,2,7,7,7.0,4,1.0,78,72,11
2025-07-06,104,135,san-diego-padres,48,41,0.5393258426966292,2,6,6,7.0,3,-,-,66,11
2025-07-27,104,135,san-diego-padres,57,49,0.5377358490566038,2,6,6,4.0,4,-,-,53,10
2025-08-03,104,135,san-diego-padres,62,50,0.5535714285714286,2,6,6,3.0,3,-,-,48,8
2025-08-10,104,135,san-diego-padres,66,52,0.559322033898305,2,5,5,2.0,2,+3.0,-,43,7
2025-08-17,104,135,san-diego-padres,69,55,0.5564516129032258,2,5,5,2.0,2,+3.0,-,37,7
2025-08-24,104,135,san-diego-padres,74,57,0.5648854961832062,2,5,5,-,3,+4.5,-,-,6
2025-09-07,104,135,san-diego-padres,78,65,0.5454545454545454,2,5,5,1.0,2,+2.0,-,19,9
2025-09-14,104,135,san-diego-padres,82,68,0.5466666666666666,2,5,5,2.5,2,+5.0,-,11,8
2025-09-21,104,135,san-diego-padres,85,71,0.5448717948717948,2,5,5,3.0,2,+5.0,-,4,8
2025-09-28,104,135,san-diego-padres,90,72,0.5555555555555556,2,5,5,3.0,2,+7.0,-,E,7
2025-04-06,103,136,seattle-mariners,3,7,0.3,5,14,14,5.0,11,2.0,151,148,25
2025-04-13,103,136,seattle-mariners,8,8,0.5,3,8,8,1.5,5,0.5,147,146,15
2025-04-20,103,136,seattle-mariners,12,10,0.5454545454545454,2,5,5,1.0,2,-,-,140,12
2025-04-27,103,136,seattle-mariners,16,12,0.5714285714285714,1,3,3,-,-,-,-,-,8
2025-05-04,103,136,seattle-mariners,20,13,0.6060606060606061,1,2,2,-,-,-,-,-,6
2025-05-11,103,136,seattle-mariners,22,17,0.5641025641025641,1,5,5,-,-,-,-,-,10
2025-05-18,103,136,seattle-mariners,26,19,0.5777777777777777,1,3,3,-,-,-,-,-,9
2025-05-25,103,136,seattle-mariners,29,23,0.5576923076923077,1,5,5,-,-,-,-,-,10
2025-06-08,103,136,seattle-mariners,33,31,0.515625,2,8,8,2.5,5,1.5,97,96,16
2025-06-15,103,136,seattle-mariners,36,34,0.5142857142857142,2,6,6,4.5,3,-,-,88,13
2025-06-22,103,136,seattle-mariners,39,37,0.5131578947368421,2,7,7,5.0,4,-,-,81,14
2025-06-29,103,136,seattle-mariners,43,40,0.5180722891566265,2,6,6,6.5,3,-,-,73,15
2025-07-06,103,136,seattle-mariners,48,42,0.5333333333333333,2,6,6,7.0,3,-,-,66,13
2025-07-27,103,136,seattle-mariners,56,50,0.5283018867924528,2,6,6,4.0,3,-,-,53,12
2025-08-03,103,136,seattle-mariners,60,53,0.5309734513274337,2,6,6,2.5,3,-,-,48,12
2025-08-10,103,136,seattle-mariners,66,53,0.5546218487394958,2,4,4,0.5,1,+3.5,-,44,9
2025-08-17,103,136,seattle-mariners,68,57,0.544,2,5,5,1.5,2,+0.5,-,37,9
2025-08-24,103,136,seattle-mariners,70,61,0.5343511450381679,2,6,6,2.0,3,-,-,30,11
2025-09-07,103,136,seattle-mariners,75,68,0.5244755244755245,2,6,6,2.5,3,-,-,17,12
2025-09-14,103,136,seattle-mariners,82,68,0.5466666666666666,1,5,5,-,-,-,-,-,8
2025-09-21,103,136,seattle-mariners,87,69,0.5576923076923077,1,3,3,-,-,-,-,-,7
2025-09-28,103,136,seattle-mariners,90,72,0.5555555555555556,1,3,3,-,-,-,-,-,7
2025-04-06,104,137,san-francisco-giants,8,1,0.8888888888888888,1,1,1,-,-,-,-,-,1
2025-04-13,104,137,san-francisco-giants,11,4,0.7333333333333333,2,2,2,1.5,1,+2.0,-,146,2
2025-04-20,104,137,san-francisco-giants,14,8,0.6363636363636364,3,4,4,2.0,2,+1.0,-,139,4
2025-04-27,104,137,san-francisco-giants,19,10,0.6551724137931034,1,2,2,-,-,-,-,-,2
2025-05-04,104,137,san-francisco-giants,22,13,0.6285714285714286,3,4,4,1.5,2,+2.5,-,127,3
2025-05-11,104,137,san-francisco-giants,24,17,0.5853658536585366,3,5,5,3.0,3,-,-,119,6
2025-05-18,104,137,san-francisco-giants,28,19,0.5957446808510638,3,6,6,1.0,3,-,-,115,6
2025-05-25,104,137,san-francisco-giants,31,22,0.5849056603773585,2,5,5,1.0,2,+1.0,-,109,7
2025-06-08,104,137,san-francisco-giants,38,28,0.5757575757575758,3,5,5,1.0,2,+0.5,-,96,7
2025-06-15,104,137,san-francisco-giants,41,31,0.5694444444444444,2,5,5,2.0,2,+1.0,-,89,8
2025-06-22,104,137,san-francisco-giants,44,34,0.5641025641025641,2,5,5,3.5,2,+1.0,-,81,8
2025-06-29,104,137,san-francisco-giants,45,39,0.5357142857142857,3,8,8,7.5,5,1.5,77,71,13
2025-07-06,104,137,san-francisco-giants,49,42,0.5384615384615384,3,7,7,7.0,4,-,-,65,12
2025-07-27,104,137,san-francisco-giants,54,52,0.5094339622641509,3,8,8,7.0,6,3.0,51,50,15
2025-08-03,104,137,san-francisco-giants,56,56,0.5,3,8,8,9.0,5,6.0,45,42,16
2025-08-10,104,137,san-francisco-giants,59,59,0.5,3,9,9,9.0,6,4.0,41,36,17
2025-08-17,104,137,san-francisco-giants,60,64,0.4838709677419355,3,9,9,11.0,6,6.0,33,28,19
2025-08-24,104,137,san-francisco-giants,63,68,0.48091603053435117,4,10,10,11.0,8,6.5,21,21,20
2025-09-07,104,137,san-francisco-giants,72,71,0.5034965034965035,3,8,8,7.0,5,4.0,16,13,16
2025-09-14,104,137,san-francisco-giants,75,74,0.5033557046979866,3,7,7,9.0,4,1.5,12,5,15
2025-09-21,104,137,san-francisco-giants,77,79,0.4935897435897436,4,9,9,11.0,6,3.0,4,E,18
2025-09-28,104,137,san-francisco-giants,81,81,0.5,3,8,8,12.0,5,2.0,E,E,16
2025-04-06,104,138,st-louis-cardinals,4,5,0.4444444444444444,3,10,10,1.5,7,2.0,152,151,16
2025-04-13,104,138,st-louis-cardinals,7,8,0.4666666666666667,4,11,11,2.5,8,2.0,146,144,20
2025-04-20,104,138,st-louis-cardinals,9,13,0.4090909090909091,4,11,11,4.0,8,4.0,137,136,22
2025-04-27,104,138,st-louis-cardinals,12,16,0.42857142857142855,4,13,13,4.5,10,3.0,132,130,25
2025-05-04,104,138,st-louis-cardinals,16,19,0.45714285714285713,4,10,10,5.0,7,3.5,125,123,21
2025-05-11,104,138,st-louis-cardinals,22,19,0.5365853658536586,2,7,7,1.0,4,2.0,120,121,12
2025-05-18,104,138,st-louis-cardinals,26,21,0.5531914893617021,2,7,7,2.0,4,2.0,115,114,10
2025-05-25,104,138,st-louis-cardinals,30,23,0.5660377358490566,2,7,7,2.0,4,-,-,108,9
2025-06-08,104,138,st-louis-cardinals,36,29,0.5538461538461539,2,7,7,4.0,4,1.0,97,94,9
2025-06-15,104,138,st-louis-cardinals,37,35,0.5138888888888888,4,9,9,7.0,6,3.0,89,84,14
2025-06-22,104,138,st-louis-cardinals,42,36,0.5384615384615384,3,8,8,4.5,5,1.0,84,81,12
2025-06-29,104,138,st-louis-cardinals,47,38,0.5529411764705883,3,6,6,2.5,3,-,-,76,10
2025-07-06,104,138,st-louis-cardinals,48,43,0.5274725274725275,3,8,8,6.5,5,1.0,71,66,14
2025-07-27,104,138,st-louis-cardinals,54,53,0.5046728971962616,4,9,9,9.0,7,3.5,50,48,16
2025-08-03,104,138,st-louis-cardinals,56,57,0.49557522123893805,4,10,10,12.0,7,6.5,44,39,19
2025-08-10,104,138,st-louis-cardinals,60,59,0.5042016806722689,4,8,8,14.0,5,3.5,41,31,15
2025-08-17,104,138,st-louis-cardinals,61,64,0.488,4,8,8,18.0,5,5.5,33,21,17
2025-08-24,104,138,st-louis-cardinals,64,67,0.48854961832061067,4,9,9,17.0,7,5.5,22,15,17
2025-09-07,104,138,st-louis-cardinals,72,72,0.5,4,10,10,17.0,7,4.5,15,2,18
2025-09-14,104,138,st-louis-cardinals,73,77,0.4866666666666667,4,10,10,18.0,7,4.0,9,E,20
