date,league_id,team_id,team_name,wins,losses,winning_pct,division_rank,league_rank,sport_rank,games_back,wc_rank,wc_gb,wc_elim_num,elim_num,mlb_rank
2025-09-21,104,138,st-louis-cardinals,76,80,0.48717948717948717,4,11,11,19.0,8,4.0,3,E,19
2025-09-28,104,138,st-louis-cardinals,78,84,0.48148148148148145,4,11,11,19.0,8,5.0,E,E,20
2025-04-06,103,139,tampa-bay-rays,4,5,0.4444444444444444,4,9,9,2.0,6,0.5,153,152,16
2025-04-13,103,139,tampa-bay-rays,7,8,0.4666666666666667,4,11,11,1.5,8,1.0,147,146,20
2025-04-20,103,139,tampa-bay-rays,9,13,0.4090909090909091,5,12,12,5.0,9,3.0,138,136,22
2025-04-27,103,139,tampa-bay-rays,14,14,0.5,3,9,9,3.0,6,1.0,134,132,16
2025-05-04,103,139,tampa-bay-rays,16,18,0.47058823529411764,3,10,10,3.0,7,2.5,126,126,19
2025-05-11,103,139,tampa-bay-rays,18,22,0.45,4,12,12,5.0,9,3.0,119,118,23
2025-05-18,103,139,tampa-bay-rays,21,25,0.45652173913043476,4,12,12,6.0,9,4.0,113,111,23
2025-05-25,103,139,tampa-bay-rays,26,26,0.5,2,8,8,6.0,5,2.0,108,105,15
2025-06-08,103,139,tampa-bay-rays,35,30,0.5384615384615384,2,5,5,4.5,2,-,-,94,11
2025-06-15,103,139,tampa-bay-rays,39,32,0.5492957746478874,2,4,4,3.5,1,+2.5,-,89,10
2025-06-22,103,139,tampa-bay-rays,43,35,0.5512820512820513,2,4,4,2.5,1,+3.0,-,83,9
2025-06-29,103,139,tampa-bay-rays,47,37,0.5595238095238095,2,4,4,1.5,1,+3.5,-,78,8
2025-07-06,103,139,tampa-bay-rays,49,41,0.5444444444444444,3,5,5,3.0,2,+1.0,-,70,9
2025-07-27,103,139,tampa-bay-rays,53,53,0.5,4,8,8,10.0,5,3.0,54,47,17
2025-08-03,103,139,tampa-bay-rays,55,58,0.48672566371681414,4,10,10,10.0,7,5.0,45,40,20
2025-08-10,103,139,tampa-bay-rays,57,62,0.4789915966386555,4,10,10,12.0,7,5.5,39,32,21
2025-08-17,103,139,tampa-bay-rays,61,64,0.488,4,10,10,12.0,7,6.5,32,26,17
2025-08-24,103,139,tampa-bay-rays,63,67,0.4846153846153846,4,10,10,12.5,7,6.5,26,20,19
2025-09-07,103,139,tampa-bay-rays,71,72,0.4965034965034965,4,10,10,11.0,7,4.0,16,9,20
2025-09-14,103,139,tampa-bay-rays,73,76,0.4899328859060403,4,10,10,14.0,7,7.5,6,E,19
2025-09-21,103,139,tampa-bay-rays,76,80,0.48717948717948717,4,10,10,14.0,7,8.0,E,E,19
2025-09-28,103,139,tampa-bay-rays,77,85,0.47530864197530864,4,10,10,17.0,7,10.0,E,E,21
2025-04-06,103,140,texas-rangers,8,2,0.8,1,1,1,-,-,-,-,-,3
2025-04-13,103,140,texas-rangers,9,7,0.5625,2,3,3,0.5,1,+0.5,-,147,9
2025-04-20,103,140,texas-rangers,13,9,0.5909090909090909,1,3,3,-,-,-,-,-,6
2025-04-27,103,140,texas-rangers,15,13,0.5357142857142857,2,5,5,1.0,2,-,-,134,10
2025-05-04,103,140,texas-rangers,17,18,0.4857142857142857,4,9,9,4.0,6,2.0,126,125,17
2025-05-11,103,140,texas-rangers,20,21,0.4878048780487805,4,11,11,3.0,8,1.5,120,120,19
2025-05-18,103,140,texas-rangers,25,23,0.5208333333333334,3,8,8,2.5,5,1.0,115,114,16
2025-05-25,103,140,texas-rangers,26,28,0.48148148148148145,3,10,10,4.0,7,3.0,106,106,18
2025-06-08,103,140,texas-rangers,31,35,0.4696969696969697,3,11,11,5.5,8,4.5,93,92,21
2025-06-15,103,140,texas-rangers,36,36,0.5,3,9,9,5.5,6,1.0,91,86,19
2025-06-22,103,140,texas-rangers,38,40,0.48717948717948717,3,10,10,7.0,7,2.0,84,78,19
2025-06-29,103,140,texas-rangers,41,43,0.4880952380952381,4,8,8,9.0,5,2.5,77,70,18
2025-07-06,103,140,texas-rangers,44,46,0.4888888888888889,3,8,8,11.0,5,4.0,69,62,17
2025-07-27,103,140,texas-rangers,56,50,0.5283018867924528,3,7,7,4.0,4,-,-,53,12
2025-08-03,103,140,texas-rangers,58,55,0.5132743362831859,3,7,7,4.5,4,2.0,48,46,14
2025-08-10,103,140,texas-rangers,60,59,0.5042016806722689,3,8,8,6.5,5,2.5,42,38,15
2025-08-17,103,140,texas-rangers,62,63,0.496,3,9,9,7.5,6,5.5,33,31,16
2025-08-24,103,140,texas-rangers,66,66,0.5,3,8,8,6.5,5,4.5,27,25,15
2025-09-07,103,140,texas-rangers,74,70,0.5138888888888888,3,7,7,4.0,4,1.5,18,15,13
2025-09-14,103,140,texas-rangers,79,71,0.5266666666666666,3,7,7,3.0,4,2.0,11,10,12
2025-09-21,103,140,texas-rangers,79,77,0.5064102564102564,3,8,8,8.0,5,5.0,2,E,15
2025-09-28,103,140,texas-rangers,81,81,0.5,3,9,9,9.0,6,6.0,E,E,16
2025-04-06,103,141,toronto-bluejays,5,5,0.5,3,6,6,1.5,3,-,-,152,13
2025-04-13,103,141,toronto-bluejays,9,7,0.5625,1,4,4,-,-,-,-,-,9
2025-04-20,103,141,toronto-bluejays,12,10,0.5454545454545454,2,6,6,2.0,3,-,-,139,12
2025-04-27,103,141,toronto-bluejays,13,15,0.4642857142857143,4,11,11,4.0,8,2.0,133,131,20
2025-05-04,103,141,toronto-bluejays,16,18,0.47058823529411764,4,11,11,3.0,8,2.5,126,126,19
2025-05-11,103,141,toronto-bluejays,20,20,0.5,3,10,10,3.0,7,1.0,121,120,18
2025-05-18,103,141,toronto-bluejays,22,24,0.4782608695652174,3,10,10,5.0,7,3.0,114,112,20
2025-05-25,103,141,toronto-bluejays,25,27,0.4807692307692308,4,12,12,7.0,9,3.0,107,104,21
2025-06-08,103,141,toronto-bluejays,35,30,0.5384615384615384,3,6,6,4.5,3,-,-,94,11
2025-06-15,103,141,toronto-bluejays,38,33,0.5352112676056338,3,5,5,4.5,2,+1.5,-,88,11
2025-06-22,103,141,toronto-bluejays,41,36,0.5324675324675324,3,5,5,4.0,2,+1.5,-,82,13
2025-06-29,103,141,toronto-bluejays,45,38,0.5421686746987951,3,5,5,3.0,2,+2.0,-,77,11
2025-07-06,103,141,toronto-bluejays,52,38,0.5777777777777777,1,3,3,-,-,-,-,-,6
2025-07-27,103,141,toronto-bluejays,63,43,0.5943396226415094,1,1,1,-,-,-,-,-,1
2025-08-03,103,141,toronto-bluejays,65,48,0.5752212389380531,1,2,2,-,-,-,-,-,4
2025-08-10,103,141,toronto-bluejays,69,50,0.5798319327731093,1,1,1,-,-,-,-,-,3
2025-08-17,103,141,toronto-bluejays,73,52,0.584,1,1,1,-,-,-,-,-,2
2025-08-24,103,141,toronto-bluejays,76,55,0.5801526717557252,1,2,2,-,-,-,-,-,4
2025-09-07,103,141,toronto-bluejays,82,61,0.5734265734265734,1,1,1,-,-,-,-,-,3
2025-09-14,103,141,toronto-bluejays,87,62,0.5838926174496645,1,1,1,-,-,-,-,-,3
2025-09-21,103,141,toronto-bluejays,90,66,0.5769230769230769,1,1,1,-,-,-,-,-,3
2025-09-28,103,141,toronto-bluejays,94,68,0.5802469135802469,1,2,2,-,-,-,-,-,3
2025-04-06,103,142,minnesota-twins,3,6,0.3333333333333333,4,13,13,2.0,10,1.5,152,152,22
2025-04-13,103,142,minnesota-twins,5,11,0.3125,4,14,14,4.5,11,3.5,144,143,26
2025-04-20,103,142,minnesota-twins,7,15,0.3181818181818182,4,14,14,6.0,11,5.0,136,135,28
2025-04-27,103,142,minnesota-twins,12,16,0.42857142857142855,4,13,13,6.0,10,3.0,132,129,25
2025-05-04,103,142,minnesota-twins,15,20,0.42857142857142855,4,12,12,7.0,9,4.0,124,121,24
2025-05-11,103,142,minnesota-twins,21,20,0.5121951219512195,4,9,9,5.0,6,0.5,121,117,15
2025-05-18,103,142,minnesota-twins,26,21,0.5531914893617021,2,4,4,5.0,1,+0.5,-,111,10
2025-05-25,103,142,minnesota-twins,29,23,0.5576923076923077,3,4,4,4.0,2,+1.0,-,106,10
2025-06-08,103,142,minnesota-twins,35,30,0.5384615384615384,2,4,4,7.0,1,-,-,90,11
2025-06-15,103,142,minnesota-twins,36,35,0.5070422535211268,2,7,7,9.0,4,0.5,92,82,16
2025-06-22,103,142,minnesota-twins,37,40,0.4805194805194805,4,12,12,11.0,9,2.5,84,74,21
2025-06-29,103,142,minnesota-twins,40,44,0.47619047619047616,3,11,11,12.5,8,3.5,76,66,21
2025-07-06,103,142,minnesota-twins,43,47,0.4777777777777778,2,10,10,13.5,7,5.0,68,59,20
2025-07-27,103,142,minnesota-twins,50,55,0.47619047619047616,4,12,12,10.0,9,5.5,52,47,23
2025-08-03,103,142,minnesota-twins,52,59,0.46846846846846846,4,12,12,12.0,9,7.0,44,39,23
2025-08-10,103,142,minnesota-twins,56,61,0.47863247863247865,4,11,11,11.0,8,5.5,40,34,22
2025-08-17,103,142,minnesota-twins,58,66,0.46774193548387094,4,12,12,14.0,9,9.0,30,24,23
2025-08-24,103,142,minnesota-twins,59,71,0.45384615384615384,4,14,14,18.0,11,10.5,22,14,25
2025-09-07,103,142,minnesota-twins,63,80,0.4405594405594406,4,14,14,18.5,11,12.0,8,1,27
2025-09-14,103,142,minnesota-twins,65,84,0.436241610738255,4,14,14,19.5,11,15.5,E,E,26
2025-09-21,103,142,minnesota-twins,67,89,0.42948717948717946,4,14,14,18.0,11,17.0,E,E,26
2025-09-28,103,142,minnesota-twins,70,92,0.43209876543209874,4,14,14,18.0,11,17.0,E,E,27
2025-04-06,104,143,philadeliphia-phillies,7,2,0.7777777777777778,1,4,4,-,-,-,-,-,5
2025-04-13,104,143,philadeliphia-phillies,9,6,0.6,2,6,6,1.0,3,-,-,147,6
2025-04-20,104,143,philadeliphia-phillies,13,9,0.5909090909090909,2,6,6,2.0,4,-,-,139,6
2025-04-27,104,143,philadeliphia-phillies,15,13,0.5357142857142857,2,8,8,4.0,5,-,-,131,10
2025-05-04,104,143,philadeliphia-phillies,19,15,0.5588235294117647,2,6,6,2.5,3,-,-,126,9
2025-05-11,104,143,philadeliphia-phillies,24,16,0.6,2,4,4,1.5,2,+0.5,-,121,5
2025-05-18,104,143,philadeliphia-phillies,28,18,0.6086956521739131,2,3,3,0.5,1,+0.5,-,116,4
2025-05-25,104,143,philadeliphia-phillies,34,19,0.6415094339622641,1,1,1,-,-,-,-,-,1
2025-06-08,104,143,philadeliphia-phillies,37,28,0.5692307692307692,2,6,6,4.5,3,-,-,93,8
2025-06-15,104,143,philadeliphia-phillies,42,29,0.5915492957746479,2,4,4,2.5,1,+2.5,-,89,6
2025-06-22,104,143,philadeliphia-phillies,47,31,0.6025641025641025,1,2,2,-,-,-,-,-,3
2025-06-29,104,143,philadeliphia-phillies,49,35,0.5833333333333334,1,3,3,-,-,-,-,-,4
2025-07-06,104,143,philadeliphia-phillies,53,37,0.5888888888888889,1,3,3,-,-,-,-,-,5
2025-07-27,104,143,philadeliphia-phillies,60,45,0.5714285714285714,2,5,5,1.5,3,+3.5,-,56,6
2025-08-03,104,143,philadeliphia-phillies,63,48,0.5675675675675675,1,4,4,-,-,-,-,-,6
2025-08-10,104,143,philadeliphia-phillies,68,49,0.5811965811965812,1,2,2,-,-,-,-,-,2
2025-08-17,104,143,philadeliphia-phillies,71,53,0.5725806451612904,1,3,3,-,-,-,-,-,4
2025-08-24,104,143,philadeliphia-phillies,76,54,0.5846153846153846,1,2,2,-,-,-,-,-,3
2025-09-07,104,143,philadeliphia-phillies,83,60,0.5804195804195804,1,2,2,-,-,-,-,-,2
2025-09-14,104,143,philadeliphia-phillies,89,61,0.5933333333333334,1,2,2,-,-,-,-,-,2
2025-09-21,104,143,philadeliphia-phillies,92,64,0.5897435897435898,1,2,2,-,-,-,-,-,2
2025-09-28,104,143,philadeliphia-phillies,96,66,0.5925925925925926,1,2,2,-,-,-,-,-,2
2025-04-06,104,144,atlanta-braves,1,8,0.1111111111111111,5,15,15,6.0,12,5.0,149,148,30
2025-04-13,104,144,atlanta-braves,4,11,0.26666666666666666,5,14,14,6.0,11,5.0,143,142,28
2025-04-20,104,144,atlanta-braves,8,13,0.38095238095238093,5,13,13,6.5,10,4.5,137,135,26
2025-04-27,104,144,atlanta-braves,12,15,0.4444444444444444,4,11,11,6.5,8,2.5,133,129,22
2025-05-04,104,144,atlanta-braves,15,18,0.45454545454545453,4,12,12,6.0,9,3.5,126,123,23
2025-05-11,104,144,atlanta-braves,19,21,0.475,3,11,11,6.5,8,4.5,118,116,22
2025-05-18,104,144,atlanta-braves,24,23,0.5106382978723404,3,9,9,5.0,6,4.0,113,111,17
2025-05-25,104,144,atlanta-braves,25,27,0.4807692307692308,3,11,11,8.5,8,4.5,106,102,21
2025-06-08,104,144,atlanta-braves,27,37,0.421875,4,12,12,14.0,9,9.5,89,84,24
2025-06-15,104,144,atlanta-braves,31,39,0.44285714285714284,3,11,11,13.0,8,8.0,85,79,23
2025-06-22,104,144,atlanta-braves,35,41,0.4605263157894737,3,11,11,11.0,8,7.0,79,75,23
2025-06-29,104,144,atlanta-braves,38,45,0.4578313253012048,3,11,11,10.5,8,8.0,71,69,23
2025-07-06,104,144,atlanta-braves,39,50,0.43820224719101125,4,12,12,13.5,9,9.0,64,60,25
2025-07-27,104,144,atlanta-braves,44,60,0.4230769230769231,4,12,12,17.0,10,12.0,43,41,26
2025-08-03,104,144,atlanta-braves,47,63,0.42727272727272725,4,13,13,15.5,10,14.0,38,37,27
2025-08-10,104,144,atlanta-braves,51,67,0.4322033898305085,4,12,12,17.5,9,12.0,33,28,26
2025-08-17,104,144,atlanta-braves,56,68,0.45161290322580644,4,12,12,15.0,9,10.0,29,24,25
2025-08-24,104,144,atlanta-braves,59,71,0.45384615384615384,4,12,12,17.0,10,10.0,18,16,25
2025-09-07,104,144,atlanta-braves,64,79,0.44755244755244755,4,12,12,19.0,9,12.0,8,1,25
2025-09-14,104,144,atlanta-braves,66,83,0.4429530201342282,4,12,12,22.5,9,10.5,3,E,25
2025-09-21,104,144,atlanta-braves,73,83,0.46794871794871795,4,12,12,19.0,9,7.0,E,E,22
2025-09-28,104,144,atlanta-braves,76,86,0.4691358024691358,4,12,12,20.0,9,7.0,E,E,22
2025-04-06,103,145,chicago-whitesox,2,7,0.2222222222222222,5,15,15,3.0,12,2.5,151,151,28
2025-04-13,103,145,chicago-whitesox,4,11,0.26666666666666666,5,15,15,5.0,12,4.0,144,143,28
2025-04-20,103,145,chicago-whitesox,5,16,0.23809523809523808,5,15,15,7.5,12,6.5,135,134,29
2025-04-27,103,145,chicago-whitesox,7,21,0.25,5,15,15,11.0,12,8.0,127,124,29
2025-05-04,103,145,chicago-whitesox,10,24,0.29411764705882354,5,15,15,11.5,12,8.5,120,117,29
2025-05-11,103,145,chicago-whitesox,12,29,0.2926829268292683,5,15,15,14.0,12,9.5,112,108,29
2025-05-18,103,145,chicago-whitesox,14,33,0.2978723404255319,5,15,15,17.0,12,11.5,105,99,29
2025-05-25,103,145,chicago-whitesox,17,36,0.32075471698113206,5,15,15,16.5,12,11.5,98,93,29
2025-06-08,103,145,chicago-whitesox,22,44,0.3333333333333333,5,15,15,20.5,12,13.5,84,76,29
2025-06-15,103,145,chicago-whitesox,23,49,0.3194444444444444,5,15,15,22.5,12,14.0,78,68,29
2025-06-22,103,145,chicago-whitesox,25,53,0.32051282051282054,5,15,15,23.5,12,15.0,71,61,29
2025-06-29,103,145,chicago-whitesox,28,56,0.3333333333333333,5,15,15,24.5,12,15.5,64,54,29
2025-07-06,103,145,chicago-whitesox,30,60,0.3333333333333333,5,15,15,26.5,12,18.0,55,46,29
2025-07-27,103,145,chicago-whitesox,38,68,0.3584905660377358,5,15,15,22.5,12,18.0,39,34,29
2025-08-03,103,145,chicago-whitesox,42,70,0.375,5,15,15,22.5,12,17.5,33,28,29
2025-08-10,103,145,chicago-whitesox,43,75,0.3644067796610169,5,15,15,24.5,12,19.0,26,20,29
2025-08-17,103,145,chicago-whitesox,44,80,0.3548387096774194,5,15,15,28.0,12,23.0,16,10,29
2025-08-24,103,145,chicago-whitesox,47,83,0.36153846153846153,5,15,15,30.0,12,22.5,10,2,29
2025-09-07,103,145,chicago-whitesox,55,89,0.3819444444444444,5,15,15,27.0,12,20.5,E,E,29
2025-09-14,103,145,chicago-whitesox,57,93,0.38,5,15,15,28.0,12,24.0,E,E,29
2025-09-21,103,145,chicago-whitesox,58,98,0.3717948717948718,5,15,15,27.0,12,26.0,E,E,29
2025-09-28,103,145,chicago-whitesox,60,102,0.37037037037037035,5,15,15,28.0,12,27.0,E,E,29
2025-04-06,104,146,miami-marlins,5,4,0.5555555555555556,3,7,7,2.0,4,1.0,153,152,11
2025-04-13,104,146,miami-marlins,8,7,0.5333333333333333,3,8,8,2.0,5,1.0,147,146,12
2025-04-20,104,146,miami-marlins,9,12,0.42857142857142855,3,10,10,5.5,7,3.5,138,136,20
2025-04-27,104,146,miami-marlins,12,15,0.4444444444444444,5,12,12,6.5,9,2.5,133,129,22
2025-05-04,104,146,miami-marlins,13,20,0.3939393939393939,5,13,13,8.0,10,5.5,124,121,25
2025-05-11,104,146,miami-marlins,15,24,0.38461538461538464,5,13,13,10.0,10,8.0,115,113,26
2025-05-18,104,146,miami-marlins,18,27,0.4,5,13,13,10.0,10,9.0,109,107,26
2025-05-25,104,146,miami-marlins,21,30,0.4117647058823529,5,13,13,12.0,10,8.0,103,99,26
2025-06-08,104,146,miami-marlins,24,39,0.38095238095238093,5,14,14,16.5,11,12.0,87,82,28
2025-06-15,104,146,miami-marlins,28,41,0.4057971014492754,5,13,13,15.5,10,10.5,83,77,26
2025-06-22,104,146,miami-marlins,31,45,0.40789473684210525,5,13,13,15.0,10,11.0,75,71,26
2025-06-29,104,146,miami-marlins,37,45,0.45121951219512196,4,12,12,11.0,9,8.5,71,69,24
2025-07-06,104,146,miami-marlins,40,48,0.45454545454545453,3,11,11,12.0,8,7.5,66,62,22
2025-07-27,104,146,miami-marlins,50,54,0.4807692307692308,3,11,11,11.0,9,6.0,49,47,22
2025-08-03,104,146,miami-marlins,55,55,0.5,3,9,9,7.5,6,6.0,46,45,16
2025-08-10,104,146,miami-marlins,57,61,0.4830508474576271,3,11,11,11.5,8,6.0,39,34,19
2025-08-17,104,146,miami-marlins,59,65,0.47580645161290325,3,11,11,12.0,8,7.0,32,27,22
2025-08-24,104,146,miami-marlins,61,69,0.46923076923076923,3,11,11,15.0,9,8.0,20,18,21
2025-09-07,104,146,miami-marlins,66,77,0.46153846153846156,3,11,11,17.0,8,10.0,10,3,22
2025-09-14,104,146,miami-marlins,70,80,0.4666666666666667,3,11,11,19.0,8,7.0,6,E,21
2025-09-21,104,146,miami-marlins,76,80,0.48717948717948717,3,10,10,16.0,7,4.0,3,E,19
2025-09-28,104,146,miami-marlins,79,83,0.4876543209876543,3,10,10,17.0,7,4.0,E,E,19
2025-04-06,103,147,new-york-yankees,6,3,0.6666666666666666,1,3,3,-,-,-,-,-,6
2025-04-13,103,147,new-york-yankees,8,7,0.5333333333333333,2,6,6,0.5,3,-,-,147,12
2025-04-20,103,147,new-york-yankees,14,8,0.6363636363636364,1,1,1,-,-,-,-,-,4
2025-04-27,103,147,new-york-yankees,17,11,0.6071428571428571,1,2,2,-,-,-,-,-,5
2025-05-04,103,147,new-york-yankees,19,15,0.5588235294117647,1,4,4,-,-,-,-,-,9
2025-05-11,103,147,new-york-yankees,23,17,0.575,1,3,3,-,-,-,-,-,7
2025-05-18,103,147,new-york-yankees,27,19,0.5869565217391305,1,2,2,-,-,-,-,-,8
2025-05-25,103,147,new-york-yankees,32,20,0.6153846153846154,1,2,2,-,-,-,-,-,3
2025-06-08,103,147,new-york-yankees,39,25,0.609375,1,2,2,-,-,-,-,-,4
2025-06-15,103,147,new-york-yankees,42,28,0.6,1,2,2,-,-,-,-,-,4
2025-06-22,103,147,new-york-yankees,45,32,0.5844155844155844,1,2,2,-,-,-,-,-,6
2025-06-29,103,147,new-york-yankees,48,35,0.5783132530120482,1,3,3,-,-,-,-,-,6
2025-07-06,103,147,new-york-yankees,49,41,0.5444444444444444,2,4,4,3.0,1,+1.0,-,70,9
2025-07-27,103,147,new-york-yankees,57,48,0.5428571428571428,2,4,4,5.5,1,+1.5,-,52,9
2025-08-03,103,147,new-york-yankees,60,52,0.5357142857142857,3,5,5,4.5,2,+0.5,-,46,11
2025-08-10,103,147,new-york-yankees,62,56,0.5254237288135594,3,6,6,6.5,3,-,-,38,12
2025-08-17,103,147,new-york-yankees,67,57,0.5403225806451613,3,6,6,5.5,3,-,-,33,11
2025-08-24,103,147,new-york-yankees,70,60,0.5384615384615384,3,5,5,5.5,2,+0.5,-,27,10
2025-09-07,103,147,new-york-yankees,80,63,0.5594405594405595,2,3,3,2.0,1,+5.0,-,18,6
2025-09-14,103,147,new-york-yankees,83,66,0.5570469798657718,2,3,3,4.0,1,+2.5,-,10,7
2025-09-21,103,147,new-york-yankees,88,68,0.5641025641025641,2,2,2,2.0,1,+4.0,-,5,4
2025-09-28,103,147,new-york-yankees,94,68,0.5802469135802469,2,1,1,-,1,+7.0,-,1,3
2025-04-06,104,158,milwaukee-brewers,5,5,0.5,2,9,9,1.0,6,1.5,152,151,13
2025-04-13,104,158,milwaukee-brewers,8,8,0.5,3,10,10,2.0,7,1.5,146,144,15
2025-04-20,104,158,milwaukee-brewers,12,10,0.5454545454545454,2,8,8,1.0,5,1.0,140,139,12
2025-04-27,104,158,milwaukee-brewers,14,15,0.4827586206896552,3,9,9,3.0,6,1.5,133,131,18
2025-05-04,104,158,milwaukee-brewers,17,18,0.4857142857142857,3,9,9,4.0,6,2.5,126,124,17
2025-05-11,104,158,milwaukee-brewers,20,21,0.4878048780487805,3,9,9,3.0,6,4.0,118,119,19
2025-05-18,104,158,milwaukee-brewers,22,25,0.46808510638297873,4,11,11,6.0,8,6.0,111,110,21
2025-05-25,104,158,milwaukee-brewers,26,28,0.48148148148148145,4,10,10,6.5,7,4.5,105,103,18
2025-06-08,104,158,milwaukee-brewers,35,31,0.5303030303030303,3,8,8,5.5,5,2.5,95,92,15
2025-06-15,104,158,milwaukee-brewers,39,34,0.5342465753424658,2,7,7,5.5,4,1.5,90,85,12
2025-06-22,104,158,milwaukee-brewers,43,35,0.5512820512820513,2,6,6,3.5,3,-,-,82,9
2025-06-29,104,158,milwaukee-brewers,47,37,0.5595238095238095,2,5,5,2.0,2,+0.5,-,77,8
2025-07-06,104,158,milwaukee-brewers,50,40,0.5555555555555556,2,5,5,4.0,2,+1.5,-,69,8
2025-07-27,104,158,milwaukee-brewers,62,43,0.5904761904761905,2,2,2,-,2,+5.5,-,-,2
2025-08-03,104,158,milwaukee-brewers,67,44,0.6036036036036037,1,1,1,-,-,-,-,-,1
2025-08-10,104,158,milwaukee-brewers,73,44,0.6239316239316239,1,1,1,-,-,-,-,-,1
2025-08-17,104,158,milwaukee-brewers,78,45,0.6341463414634146,1,1,1,-,-,-,-,-,1
2025-08-24,104,158,milwaukee-brewers,81,50,0.6183206106870229,1,1,1,-,-,-,-,-,1
2025-09-07,104,158,milwaukee-brewers,89,55,0.6180555555555556,1,1,1,-,-,-,-,-,1
2025-09-14,104,158,milwaukee-brewers,91,59,0.6066666666666667,1,1,1,-,-,-,-,-,1
2025-09-21,104,158,milwaukee-brewers,95,61,0.6089743589743589,1,1,1,-,-,-,-,-,1
2025-09-28,104,158,milwaukee-brewers,97,65,0.5987654320987654,1,1,1,-,-,-,-,-,1
